filename,copyright,license,version_added,version_removed
at_bev_AT_GIS_GRID.tif,Austria Bundesamt für Eich- und Vermessungswessen (BEV),CC-BY-4.0,,
at_bev_GEOID_BESSEL_Oesterreich.tif,Austria Bundesamt für Eich- und Vermessungswessen (BEV),CC-BY-4.0,,
at_bev_GEOID_GRS80_Oesterreich.tif,Austria Bundesamt für Eich- und Vermessungswessen (BEV),CC-BY-4.0,,
at_bev_GV_Hoehengrid_plus_Geoid_V2.tif,Austria Bundesamt für Eich- und Vermessungswessen (BEV),CC-BY-4.0,,
at_bev_GV_Hoehengrid_V1.tif,Austria Bundesamt für Eich- und Vermessungswessen (BEV),CC-BY-4.0,,
at_bev_README.txt,Disclaimed,Public domain,,
au_ga_AGQG_20191107.tif,Geoscience Australia,CC-BY-4.0,,1.7
au_ga_AGQG_20201120.tif,Geoscience Australia,CC-BY-4.0,1.7,
au_ga_AUSGeoid09_V1.01.tif,Geoscience Australia,CC-BY-4.0,,
au_ga_AUSGeoid2020_20180201.tif,Geoscience Australia,CC-BY-4.0,,
au_ga_AUSGeoid98.tif,Geoscience Australia,CC-BY-4.0,,
au_ga_README.txt,Disclaimed,Public domain,,
au_icsm_A66_National_13_09_01.tif,Intergovernmental Committee on Surveying and Mapping (ICSM),CC-BY-4.0,,
au_icsm_GDA94_GDA2020_conformal_and_distortion.tif,Intergovernmental Committee on Surveying and Mapping (ICSM),CC-BY-4.0,,
au_icsm_GDA94_GDA2020_conformal_christmas_island.tif,Intergovernmental Committee on Surveying and Mapping (ICSM),CC-BY-4.0,,
au_icsm_GDA94_GDA2020_conformal_cocos_island.tif,Intergovernmental Committee on Surveying and Mapping (ICSM),CC-BY-4.0,,
au_icsm_GDA94_GDA2020_conformal.tif,Intergovernmental Committee on Surveying and Mapping (ICSM),CC-BY-4.0,,
au_icsm_National_84_02_07_01.tif,Intergovernmental Committee on Surveying and Mapping (ICSM),CC-BY-4.0,,
au_icsm_README.txt,Disclaimed,Public domain,,
be_ign_bd72lb72_etrs89lb08.tif,Institut Géographique National (IGN) Belgium,CC-BY-4.0,,
be_ign_hBG18.tif,Institut Géographique National (IGN) Belgium,CC-BY-4.0,1.9,
be_ign_README.txt,Disclaimed,Public domain,,
br_ibge_CA61_003.tif,Instituto Brasileiro de Geografia e Estatistica - IBGE,CC-BY-SA-4.0,,
br_ibge_CA7072_003.tif,Instituto Brasileiro de Geografia e Estatistica - IBGE,CC-BY-SA-4.0,,
br_ibge_README.txt,Disclaimed,Public domain,,
br_ibge_SAD69_003.tif,Instituto Brasileiro de Geografia e Estatistica - IBGE,CC-BY-SA-4.0,,
br_ibge_SAD96_003.tif,Instituto Brasileiro de Geografia e Estatistica - IBGE,CC-BY-SA-4.0,,
ca_nrc_ABCSRSV4.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_BC_27_05.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_BC_93_05.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_CGG2013ai08.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_CGG2013an83.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_CGG2013i08.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_CGG2013n83.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_CQ77SCRS.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_CRD27_00.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_CRD93_00.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_GS7783.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_HT2_2010v70.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_HT2_2010v70_CGG2013a.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,1.11,
ca_nrc_MAY76V20.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_NA27SCRS.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_NA83SCRS.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_NAD83v6VG.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_NAD83v70VG.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_NB2783v2.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_NB7783v2.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_NS778302.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_ntv1_can.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_ntv2_0.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_NVI93_05.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_ON27CSv1.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_ON76CSv1.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_ON83CSv1.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_PE7783V2.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_README.txt,Disclaimed,Public domain,,
ca_nrc_SK27-98.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_SK83-98.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_nrc_TO27CSv1.tif,"Her Majesty the Queen in right of Canada as represented by the Canadian Geodetic Survey, Natural Resources Canada",OGL-Canada-2.0,,
ca_que_mern_cq77na83.tif,Ministère de l'Énergie et des Ressources naturelles (MERN) du Québec,CC-BY-4.0,,
ca_que_mern_na27na83.tif,Ministère de l'Énergie et des Ressources naturelles (MERN) du Québec,CC-BY-4.0,,
ca_que_mern_README.txt,Disclaimed,Public domain,,
ch_swisstopo_CHENyx06a.tif,"2007, Swisstopo",CC0-1.0,,
ch_swisstopo_CHENyx06_ETRS.tif,"2007, Swisstopo",CC0-1.0,,
ch_swisstopo_chgeo2004_ETRS89_LHN95.tif,Swisstopo,CC0-1.0,,
ch_swisstopo_chgeo2004_ETRS89_LN02.tif,Swisstopo,CC0-1.0,,
ch_swisstopo_README.txt,Disclaimed,Public domain,,
de_adv_BETA2007.tif,ADV,Free redistribution is allowed and welcome,,
de_adv_README.txt,Disclaimed,Public domain,,
de_geosn_NTv2_SN.tif,Staatsbetrieb Geobasisinformation und Vermessung Sachsen (GEOSN),Data licence Germany - attribution - version 2.0,,
de_geosn_README.txt,Disclaimed,Public domain,,
de_lgl_bw_BWTA2017.tif,Landesamt für Geoinformation und Landentwicklung (LGL) Baden-Württemberg,Data licence Germany - attribution - version 2.0,,
de_lgl_bw_README.txt,Disclaimed,Public domain,,
de_lgvl_saarland_README.txt,Disclaimed,Public domain,,
de_lgvl_saarland_SeTa2016.tif,"Landesamt für Vermessung, Geoinformation und Landentwicklung (LVGL) Saarland",CC-BY-4.0,,
DK,Agency for Data Supply and Efficiency (SDFE),CC-BY-4.0,,
dk_sdfe_DK_bornholm.pol,Agency for Data Supply and Efficiency (SDFE),CC-BY-4.0,,
dk_sdfe_DK_bridges.pol,Agency for Data Supply and Efficiency (SDFE),CC-BY-4.0,,
dk_sdfe_DK_general.pol,Agency for Data Supply and Efficiency (SDFE),CC-BY-4.0,,
dk_sdfe_DK_jutland.pol,Agency for Data Supply and Efficiency (SDFE),CC-BY-4.0,,
dk_sdfe_DK_zealand.pol,Agency for Data Supply and Efficiency (SDFE),CC-BY-4.0,,
dk_sdfe_dnn.tif,Agency for Data Supply and Efficiency (SDFE),CC-BY-4.0,,
dk_sdfe_dvr90.tif,Agency for Data Supply and Efficiency (SDFE),CC-BY-4.0,,
dk_sdfe_FO_fk89.pol,Agency for Data Supply and Efficiency (SDFE),CC-BY-4.0,,
dk_sdfe_fvr09.tif,Agency for Data Supply and Efficiency (SDFE),CC-BY-4.0,,
dk_sdfe_gvr2000.tif,Agency for Data Supply and Efficiency (SDFE),CC-BY-4.0,,
dk_sdfe_gvr2016.tif,Agency for Data Supply and Efficiency (SDFE),CC-BY-4.0,,
dk_sdfe_README.txt,Disclaimed,Public domain,,
es_cat_icgc_100800401.tif,Institut Cartogràfic i Geològic de Catalunya (ICGC),CC-BY-4.0,,
es_cat_icgc_README.txt,Disclaimed,Public domain,,
es_ign_egm08-rednap.tif,Instituto Geográfico Nacional (IGN) Spain,CC-BY-4.0,,
es_ign_egm08-rednap-canarias.tif,Instituto Geográfico Nacional (IGN) Spain,CC-BY-4.0,,
es_ign_README.txt,Disclaimed,Public domain,,
es_ign_SPED2ETV2.tif,"2009, Instituto Geográfico Nacional (IGN) Spain",CC-BY-4.0,,
eur_nkg_nkgrf03vel_realigned.tif,Nordic Geodetic Commission,CC-BY-4.0,,
eur_nkg_nkgrf17vel.tif,Nordic Geodetic Commission,CC-BY-4.0,,
eur_nkg_README.txt,Disclaimed,Public domain,,
fi_nls_n43_n60.json,National Land Survey of Finland,CC-BY-4.0,,
fi_nls_n60_n2000.json,National Land Survey of Finland,CC-BY-4.0,,
fi_nls_README.txt,Disclaimed,Public domain,,
fi_nls_ykj_etrs35fin.json,National Land Survey of Finland,CC-BY-4.0,,
FO,Agency for Data Supply and Efficiency (SDFE),CC-BY-4.0,,
fr_ign_CGVD2013RGSPM06.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_gg10_sbv2.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_gg10_smv2.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggg00_lsv2.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggg00_mgv2.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggg00_sbv2.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggg00_smv2.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggg00v2.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggguy15.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggker08v2.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggm00v2.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggm04v1.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggpf02-Bora.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggpf02-Huahine.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggpf02-Maiao.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggpf02-Maupiti.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggpf02-Raiatea.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggpf02-Tahaa.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggpf02-Tupai.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggpf05-HivaOa.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggpf05-Nuku.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggpf08-Fakarava.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggpf08-Gambier.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggpf08-Hao.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggpf08-Mataiva.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggpf08-Raivavae.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggpf08-Reao.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggpf08-Rurutu.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggpf08-Tikehau.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggpf08-Tubuai.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggpf10-Moorea.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ggpf10-Tahiti.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
