filename,copyright,license,version_added,version_removed
fr_ign_ggspm06v1.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_gr3df97a.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_ntf_r93.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_RAC09.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_RAF09.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_RAF18.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_RAF18b.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,1.7,
fr_ign_RAF20.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,1.11,
fr_ign_RAGTBT2016.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_RALD2016.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_RALDW842016.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_RALS2016.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_RAMART2016.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_RAMG2016.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_RAR07_bl.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_RASPM2018.tif,Institut Géographique National (IGN) France,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
fr_ign_README.txt,Disclaimed,Public domain,,
ISL,"2017-2019, National Land Survey of Iceland",CC-BY-4.0,,
is_lmi_Icegeoid_ISN2004.tif,"2017-2019, National Land Survey of Iceland",CC-BY-4.0,,
is_lmi_Icegeoid_ISN2016.tif,"2017-2019, National Land Survey of Iceland",CC-BY-4.0,,
is_lmi_Icegeoid_ISN93.tif,"2017-2019, National Land Survey of Iceland",CC-BY-4.0,,
is_lmi_ISN2004_ISN2016.tif,"2017-2019, National Land Survey of Iceland",CC-BY-4.0,,
is_lmi_ISN93_ISN2016.tif,"2017-2019, National Land Survey of Iceland",CC-BY-4.0,,
is_lmi_ISN_vel_beta.tif,"2017-2019, National Land Survey of Iceland",CC-BY-4.0,,
is_lmi_README.txt,Disclaimed,Public domain,,
jp_gsi_gsigeo2011.tif,Geospatial Information Authority of Japan,CC-BY-4.0,,
jp_gsi_README.txt,Disclaimed,Public domain,,
mx_inegi_ggm10.tif,Instituto Nacional de Estadística Geografía e Informática (INEGI) Mexico,CC-BY-4.0,1.8,
mx_inegi_README.txt,Disclaimed,Public domain,1.8,
NKG,Nordic Geodetic Commission,CC-BY-4.0,,
nc_dittt_gr3dnc01b.tif,Gouvernement de Nouvelle Calédonie - DITTT,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
nc_dittt_gr3dnc02b.tif,Gouvernement de Nouvelle Calédonie - DITTT,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
nc_dittt_gr3dnc03a.tif,Gouvernement de Nouvelle Calédonie - DITTT,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
nc_dittt_Ranc08_Circe.tif,Gouvernement de Nouvelle Calédonie - DITTT,Open License France - https://www.etalab.gouv.fr/wp-content/uploads/2014/05/Open_Licence.pdf,,
nc_dittt_README.txt,Disclaimed,Public domain,,
nl_nsgi_naptrans2018.tif,Nederlandse Samenwerking Geodetische Infrastructuur (NSGI),CC-BY-4.0,,1.10
nl_nsgi_nlgeo2018.tif,Nederlandse Samenwerking Geodetische Infrastructuur (NSGI),CC-BY-4.0,,
nl_nsgi_rdcorr2018.tif,Nederlandse Samenwerking Geodetische Infrastructuur (NSGI),CC-BY-4.0,,
nl_nsgi_rdtrans2018.tif,Nederlandse Samenwerking Geodetische Infrastructuur (NSGI),CC-BY-4.0,,
nl_nsgi_README.txt,Disclaimed,Public domain,,
no_kv_arcgp-2006-sk.tif,Kartverket (SK),CC-BY-4.0,1.11,
no_kv_CD_above_Ell_ETRS89_v2021a.tif,Kartverket (SK),CC-BY-4.0,1.9,
no_kv_ETRS89NO_NGO48_TIN.json,Kartverket (SK),CC-BY-4.0,,
no_kv_href2008a.tif,Kartverket (SK),CC-BY-4.0,,
no_kv_HREF2018B_NN2000_EUREF89.tif,Kartverket (SK),CC-BY-4.0,,
no_kv_NKGETRF14_EPSG7922_2000.tif,Kartverket (SK),CC-BY-4.0,,
no_kv_README.txt,Kartverket (SK),CC-BY-4.0,,
nz_linz_auckht1946-nzvd2016.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_blufht1955-nzvd2016.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_dublht1960-nzvd2016.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_duneht1958-nzvd2016.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_gisbht1926-nzvd2016.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_lyttht1937-nzvd2016.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_motuht1953-nzvd2016.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_napiht1962-nzvd2016.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nelsht1955-nzvd2016.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-20000101.json,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-20130801.json,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-20140201.json,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-20150101.json,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-20160701.json,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-20171201.json,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-20180701.json,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-c120100904-grid01.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-c220110222-grid01.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-c320110613-grid01.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-c420111223-grid01.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-ch20160214-grid01.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-cs20130721-grid01.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-cs20130721-grid02.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-ds20090715-grid011.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-ds20090715-grid012.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-ds20090715-grid013.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-ds20090715-grid014.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-gs20071016-grid01.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-ka20161114-grid01.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-ka20161114-grid02.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-ka20161114-grid03.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-ka20161114-grid04.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-ka20161114-grid05.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-ka20161114-grid06.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-ka20161114-grid07.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-ka20161114-grid08.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-ka20161114-grid09.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-ka20161114-grid10.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-ka20161114-grid11.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-ka20161114-grid12.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-lg20130816-grid01.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-lg20130816-grid02.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-mq20041223-grid011.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-mq20041223-grid012.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-mq20041223-grid013.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-mq20041223-grid014.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-mq20041223-grid015.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-mq20041223-grid016.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-ndm-grid01.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-ndm-grid02.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2000-si20030821-grid01.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgd2kgrid0005.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgeoid2009.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_nzgeoid2016.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_ontpht1964-nzvd2016.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_README.txt,Disclaimed,Public domain,,
nz_linz_stisht1977-nzvd2016.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_taraht1970-nzvd2016.tif,Land Information New Zealand,CC-BY-4.0,,
nz_linz_wellht1953-nzvd2016.tif,Land Information New Zealand,CC-BY-4.0,,
pl_gugik_geoid2011-PL-EVRF2007-NH.tif,Główny Urząd Geodezji i Kartografii,CC-BY-4.0,1.9,
pl_gugik_geoid2011-PL-KRON86-NH.tif,Główny Urząd Geodezji i Kartografii,CC-BY-4.0,1.9,
pl_gugik_README.txt,Disclaimed,Public domain,1.9,
pt_dgt_D73_ETRS89_geo.tif,Direcao Geral de Territorio,CC-BY-4.0,,
pt_dgt_DLx_ETRS89_geo.tif,Direcao Geral de Territorio,CC-BY-4.0,,
pt_dgt_README.txt,Disclaimed,Public domain,,
README.DATA,Disclaimed,Public domain,,
se_lantmateriet_README.txt,Disclaimed,Public domain,,
se_lantmateriet_SWEN17_RH2000.tif,Lantmäteriet,CC0-1.0,,
sk_gku_JTSK03_to_JTSK.tif,"2013, GKU Slovakia",CC-BY-4.0,,
sk_gku_Slovakia_ETRS89h_to_Baltic1957.tif,"2005, GKU Slovakia",CC-BY-4.0,,
sk_gku_Slovakia_ETRS89h_to_EVRF2007.tif,"2014, GKU Slovakia",CC-BY-4.0,,
uk_os_OSGM15_Belfast.tif,Ordnance Survey UK,BSD-2-Clause,,
uk_os_OSGM15_GB.tif,Ordnance Survey UK,BSD-2-Clause,,
uk_os_OSGM15_Malin.tif,Ordnance Survey UK,BSD-2-Clause,,
uk_os_OSTN15_NTv2_OSGBtoETRS.tif,Ordnance Survey UK,BSD-2-Clause,,
uk_os_README.txt,Disclaimed,Public domain,,
us_nga_egm08_25.tif,Disclaimed,Public domain,,
us_nga_egm96_15.tif,Disclaimed,Public domain,,
us_nga_README.txt,Disclaimed,Public domain,,
us_noaa_alaska.tif,Disclaimed,Public domain,,
us_noaa_alhpgn.tif,Disclaimed,Public domain,,
us_noaa_arhpgn.tif,Disclaimed,Public domain,,
us_noaa_azhpgn.tif,Disclaimed,Public domain,,
us_noaa_c1hpgn.tif,Disclaimed,Public domain,,
us_noaa_c2hpgn.tif,Disclaimed,Public domain,,
us_noaa_cnhpgn.tif,Disclaimed,Public domain,,
us_noaa_cohpgn.tif,Disclaimed,Public domain,,
us_noaa_conus.tif,Disclaimed,Public domain,,
us_noaa_cshpgn.tif,Disclaimed,Public domain,,
us_noaa_emhpgn.tif,Disclaimed,Public domain,,
us_noaa_eshpgn.tif,Disclaimed,Public domain,,
us_noaa_ethpgn.tif,Disclaimed,Public domain,,
us_noaa_flhpgn.tif,Disclaimed,Public domain,,
us_noaa_FL.tif,Disclaimed,Public domain,,
us_noaa_g1999a01.tif,Disclaimed,Public domain,,
us_noaa_g1999a02.tif,Disclaimed,Public domain,,
us_noaa_g1999a03.tif,Disclaimed,Public domain,,
us_noaa_g1999a04.tif,Disclaimed,Public domain,,
us_noaa_g1999h01.tif,Disclaimed,Public domain,,
us_noaa_g1999p01.tif,Disclaimed,Public domain,,
us_noaa_g1999u01.tif,Disclaimed,Public domain,,
us_noaa_g1999u02.tif,Disclaimed,Public domain,,
us_noaa_g1999u03.tif,Disclaimed,Public domain,,
us_noaa_g1999u04.tif,Disclaimed,Public domain,,
us_noaa_g1999u05.tif,Disclaimed,Public domain,,
us_noaa_g1999u06.tif,Disclaimed,Public domain,,
us_noaa_g1999u07.tif,Disclaimed,Public domain,,
us_noaa_g1999u08.tif,Disclaimed,Public domain,,
us_noaa_g2003a01.tif,Disclaimed,Public domain,,
us_noaa_g2003a02.tif,Disclaimed,Public domain,,
us_noaa_g2003a03.tif,Disclaimed,Public domain,,
us_noaa_g2003a04.tif,Disclaimed,Public domain,,
us_noaa_g2003h01.tif,Disclaimed,Public domain,,
us_noaa_g2003p01.tif,Disclaimed,Public domain,,
us_noaa_g2009g01.tif,Disclaimed,Public domain,,
us_noaa_g2009h01.tif,Disclaimed,Public domain,,
us_noaa_g2009p01.tif,Disclaimed,Public domain,,
us_noaa_g2009s01.tif,Disclaimed,Public domain,,
us_noaa_g2012ba0.tif,Disclaimed,Public domain,,
us_noaa_g2012bg0.tif,Disclaimed,Public domain,,
us_noaa_g2012bh0.tif,Disclaimed,Public domain,,
us_noaa_g2012bp0.tif,Disclaimed,Public domain,,
us_noaa_g2012bs0.tif,Disclaimed,Public domain,,
us_noaa_g2012bu0.tif,Disclaimed,Public domain,,
us_noaa_g2018p0.tif,Disclaimed,Public domain,,
us_noaa_g2018u0.tif,Disclaimed,Public domain,,
us_noaa_gahpgn.tif,Disclaimed,Public domain,,
us_noaa_geoid03_conus.tif,Disclaimed,Public domain,,
us_noaa_geoid06_ak.tif,Disclaimed,Public domain,,
us_noaa_geoid09_ak.tif,Disclaimed,Public domain,,
us_noaa_geoid09_conus.tif,Disclaimed,Public domain,,
us_noaa_guhpgn.tif,Disclaimed,Public domain,,
us_noaa_hawaii.tif,Disclaimed,Public domain,,
us_noaa_hihpgn.tif,Disclaimed,Public domain,,
us_noaa_iahpgn.tif,Disclaimed,Public domain,,
us_noaa_ilhpgn.tif,Disclaimed,Public domain,,
us_noaa_inhpgn.tif,Disclaimed,Public domain,,
us_noaa_kshpgn.tif,Disclaimed,Public domain,,
us_noaa_kyhpgn.tif,Disclaimed,Public domain,,
us_noaa_lahpgn.tif,Disclaimed,Public domain,,
us_noaa_mdhpgn.tif,Disclaimed,Public domain,,
us_noaa_MD.tif,Disclaimed,Public domain,,
us_noaa_mehpgn.tif,Disclaimed,Public domain,,
us_noaa_mihpgn.tif,Disclaimed,Public domain,,
us_noaa_mnhpgn.tif,Disclaimed,Public domain,,
us_noaa_mohpgn.tif,Disclaimed,Public domain,,
us_noaa_mshpgn.tif,Disclaimed,Public domain,,
us_noaa_nbhpgn.tif,Disclaimed,Public domain,,
us_noaa_nchpgn.tif,Disclaimed,Public domain,,
us_noaa_ndhpgn.tif,Disclaimed,Public domain,,
us_noaa_nehpgn.tif,Disclaimed,Public domain,,
us_noaa_njhpgn.tif,Disclaimed,Public domain,,
us_noaa_nmhpgn.tif,Disclaimed,Public domain,,
us_noaa_nvhpgn.tif,Disclaimed,Public domain,,
us_noaa_nyhpgn.tif,Disclaimed,Public domain,,
us_noaa_ohhpgn.tif,Disclaimed,Public domain,,
us_noaa_okhpgn.tif,Disclaimed,Public domain,,
us_noaa_pahpgn.tif,Disclaimed,Public domain,,
us_noaa_prvi.tif,Disclaimed,Public domain,,
us_noaa_pvhpgn.tif,Disclaimed,Public domain,,
us_noaa_README.txt,Disclaimed,Public domain,,
us_noaa_schpgn.tif,Disclaimed,Public domain,,
us_noaa_sdhpgn.tif,Disclaimed,Public domain,,
us_noaa_stgeorge.tif,Disclaimed,Public domain,,
us_noaa_stlrnc.tif,Disclaimed,Public domain,,
us_noaa_stpaul.tif,Disclaimed,Public domain,,
us_noaa_tnhpgn.tif,Disclaimed,Public domain,,
us_noaa_TN.tif,Disclaimed,Public domain,,
us_noaa_uthpgn.tif,Disclaimed,Public domain,,
us_noaa_vahpgn.tif,Disclaimed,Public domain,,
us_noaa_vertconc.tif,Disclaimed,Public domain,,
us_noaa_vertcone.tif,Disclaimed,Public domain,,
us_noaa_vertconw.tif,Disclaimed,Public domain,,
us_noaa_wihpgn.tif,Disclaimed,Public domain,,
us_noaa_WI.tif,Disclaimed,Public domain,,
us_noaa_wmhpgn.tif,Disclaimed,Public domain,,
us_noaa_wohpgn.tif,Disclaimed,Public domain,,
us_noaa_WO.tif,Disclaimed,Public domain,,
us_noaa_wshpgn.tif,Disclaimed,Public domain,,
us_noaa_wthpgn.tif,Disclaimed,Public domain,,
us_noaa_wvhpgn.tif,Disclaimed,Public domain,,
us_noaa_wyhpgn.tif,Disclaimed,Public domain,,
za_cdngi_README.txt,Disclaimed,Public domain,1.8,
za_cdngi_sageoid2010.tif,Chief Directorate: National Geospatial Information (CD:NGI) South Africa,CC-BY-4.0,1.8,
